@Fraulein_Antje @123Lenchen Weist du ob sie überhaupt noch im Land ist?	0.9435198060635879	0.056480193936412175
@HeikoMaas Bin 1947 geboren und habe mit diesem ganzen Scheiß nichts am Hut! Basta!	0.10236599536585245	0.8976340046341476
@laetacara @SebRoloff Soll ich Lyoner und Maggi mitbringen?	0.9474435200999194	0.05255647990008064
@sprachmittlerud @krippmarie Ja die von der Leyen....redet gerne wirr...kennen wir schon	0.0989230866757872	0.9010769133242128
"@Anarcho161Zecke Die ""Ehe für alle"" ist nun per Definition für Menschen gleichen und verschiedenen Geschlechts vorgesehen. Auch mit neuem Personenstand wird man also heiraten dürfen."	0.943160197699416	0.0568398023005841
Ich bin tief bestürzt, ja fassungslos, dass sich jetzt auch noch Spitze d. Zentralkomitees d. Katholiken für einen Islam-Feiertag ausspricht	0.9405970514146405	0.05940294858535953
#Tuberkulose wurde vermehrt von #Flüchtlingen in Deutschland eingeschleppt. |LBR| Nicht nur dass sie von unser Geld leben, nein jetzt bringen sie auch noch Seuchen mit ins Land. Dank inkompetenter Politiker offener Grenzen, Bahnhofsklatscher und Toleranz Fanatiker.	0.08590389600491788	0.9140961039950821
@sissyzk Böhmermann ist der schlimmste Hetzer seit Göbbels #LaferLichterLuther	0.7427842615950756	0.2572157384049244
Die Bundesregierung sollt künftig nur noch von @ClausStrunz befragt werden. #Bundestag	0.5846250207534969	0.4153749792465032
Simone Peter ist optische wie Marin Le Pen nur mit hässlicherer Haut. #Jamaika @peter_simone	0.48519941422598745	0.5148005857740126
@Sunsetmission69 @ProAsyl Es zeigt vor allem, das Rechtsterrorismus ein riesiges Problem ist und trotz NSU und Anschläge auf Flüchtlinge immer noch verharmlost wird.	0.9347859507953475	0.06521404920465243
@LarsWinter_ @teleherzog @janboehm @ZDF Ach ja, Böhmermann, sich wie immer primitiv in Szene setzen wollen 🤢 etwas mehr Niveau wäre gut 😜	0.9697349814574678	0.030265018542532166
@Frank_Pasemann @TinaHassel Wo ist eigentlich der jüdische Zentralrat, habe seit Monaten nichts mehr von ihm gehört.Wenn ein Deutscher die Juden kritisiert, dann herrscht im Zentralrat Ausnahmezustand!Bei Moslems ducken sie sich feige ab.	0.09061898290812498	0.909381017091875
@Volker_Beck @fdp Nein. Die FDP arbeitet mit AfD und Linkspartei nicht zusammen. CL	0.979875435186192	0.02012456481380799
@Beatrix_vStorch Claudia Roth ist eine Schande für Deutschland. Und eine Peinlichkeit für JEDE Partei.	0.36257083426951364	0.6374291657304864
@Einzelfallinfos @ibikus31 Die Zeit des kuschelns ist vorbei. Wir haben den Moslems und Islamisten Offiziell den Krieg erklärt. Ein neuer Kreuzung. Sie wollten es nicht anders. 800 Jahre haben wir dem Islam Zeit gegeben um sich zu ändern.	0.0953399742745551	0.9046600257254449
Fakt ist: SPD-regierte Länder blockieren Einstufung von Tunesien, Algerien und Marokko als sichere Herkunftsstaaten! #TVDuell	0.9319315703417774	0.06806842965822263
"Am 16. Januar wird in Berlin verhandelt, ob der Präsident des Zentralrats der Juden, Josef #Schuster, davon sprechen darf, dass Wolfgang #Gedeon (AfD-MdL BaWü) ""Holocaust-Leugnung"" betreibe. |LBR| Schuster hatte eine entsprechende Unterlassungserklärung verweigert."	0.9389111433723972	0.06108885662760273
@ainyrockstar @welt Oje Lindner....die gleiche Pfeife wie einst Westerwelle..!!	0.08723908533996572	0.9127609146600343
@Karl_Lauterbach Da erkennt man, mit was für jämmerlichen Deppen die abgefuckte SPD aus Machtgeilheit 4 Jahre das Volk verraten und verkauft hat !!!	0.47174770673103017	0.5282522932689698
@chteffie Danke! Wir teilen die Aufregung. Morgen früh wissen wir mehr	0.9674395511888771	0.03256044881112285
@MartinaRenner @dieLinke @GBA_b_BGH Es gibt wichtigeres wie z.B Asylantenterror!	0.12691384008648843	0.8730861599135116
@anna_IIna Wir haben wirklich nette Gesellschaft unter uns....	0.9545881884388497	0.04541181156115025
